,ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
861,SAU,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
862,UKR,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-04-14,,,REPORTING
863,BEN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-26,2021-03-29,,,REPORTING
864,GNQ,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-12,,,REPORTING
865,KHM,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-12,2021-04-01,,,REPORTING
866,CHN,Sinovac - CoronaVac,Coronavac,Sinovac,2020-07-22,2020-07-22,,,REPORTING
867,IRQ,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
868,ALB,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-03-24,,,REPORTING
869,LBY,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-24,2021-04-11,,,REPORTING
870,MDV,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-14,,,,REPORTING
871,GIN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-04-01,2021-03-05,,,REPORTING
872,ZWE,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-18,,,REPORTING
873,PAK,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-20,2021-02-03,,,REPORTING
874,LAO,Sinovac - CoronaVac,Coronavac,Sinovac,2021-06-16,2021-10-05,,,REPORTING
875,EGY,Sinovac - CoronaVac,Coronavac,Sinovac,2020-12-30,2021-01-24,,,REPORTING
876,TUN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-11,2021-03-13,,,REPORTING
877,SOM,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
878,SDN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-20,2021-03-09,,,REPORTING
879,MDA,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-05-12,,,REPORTING
880,MKD,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-06-16,,,REPORTING
881,TJK,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-06-09,,,REPORTING
882,OMN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-14,2020-12-29,,,REPORTING
883,PSE,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-25,2021-02-02,,,REPORTING
884,BGD,Sinovac - CoronaVac,Coronavac,Sinovac,2021-06-06,2021-12-11,,,REPORTING
885,SYR,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-03,2021-04-01,,,REPORTING
886,PHL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
887,KOR,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
888,NZL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
889,AUS,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
890,MCO,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-30,,,REPORTING
891,PRT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-01-20,,,REPORTING
892,JPN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
893,CHE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-07-20,,,REPORTING
894,USA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
895,GLP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
896,PRI,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
897,ISL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-08-03,,,REPORTING
898,LUX,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
899,NLD,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-16,,,REPORTING
900,POL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-06-09,,,REPORTING
901,SVK,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
902,SVN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
903,SWE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
904,FRA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-23,,,REPORTING
905,DEU,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-23,,,REPORTING
906,GRC,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-10-13,,,REPORTING
907,IRL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-16,,,REPORTING
908,ITA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
909,LVA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
910,IDN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,2021-11-01,2021-12-06,,,REPORTING
911,AUT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-23,,,REPORTING
912,HRV,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
913,CYP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
914,CZE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
915,EST,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
916,HND,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-05-22,,,REPORTING
917,BFA,SII - Covishield,Covishield,Serum Institute of India,2021-05-21,2021-06-02,,,REPORTING
918,FJI,SII - Covishield,Covishield,Serum Institute of India,,2021-04-06,,,REPORTING
919,TJK,SII - Covishield,Covishield,Serum Institute of India,,2021-03-24,,,REPORTING
920,SLV,SII - Covishield,Covishield,Serum Institute of India,2021-01-25,2021-04-12,,,REPORTING
921,ALB,SII - Covishield,Covishield,Serum Institute of India,,2021-04-21,,,REPORTING
922,SYC,SII - Covishield,Covishield,Serum Institute of India,,2021-01-10,,,REPORTING
923,AFG,SII - Covishield,Covishield,Serum Institute of India,2021-02-23,2021-02-22,,,REPORTING
924,SDN,SII - Covishield,Covishield,Serum Institute of India,2021-02-20,2021-03-09,,,REPORTING
925,PAK,SII - Covishield,Covishield,Serum Institute of India,2021-01-20,2021-02-03,,,REPORTING
926,MNG,SII - Covishield,Covishield,Serum Institute of India,2021-01-10,2021-02-23,,,REPORTING
927,PNG,SII - Covishield,Covishield,Serum Institute of India,2021-03-02,2021-05-05,,,REPORTING
928,GHA,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-03-02,,,REPORTING
929,LKA,SII - Covishield,Covishield,Serum Institute of India,2021-01-22,2021-01-29,,,REPORTING
930,MMR,SII - Covishield,Covishield,Serum Institute of India,2021-01-20,2021-01-27,,,REPORTING
931,MDV,SII - Covishield,Covishield,Serum Institute of India,2021-01-29,2021-02-01,,,REPORTING
932,BGD,SII - Covishield,Covishield,Serum Institute of India,2021-01-07,2021-01-27,,,REPORTING
933,IND,SII - Covishield,Covishield,Serum Institute of India,2021-01-03,2021-01-16,,,REPORTING
934,NPL,SII - Covishield,Covishield,Serum Institute of India,2021-01-15,2021-01-27,,,REPORTING
935,BTN,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-03-27,,,REPORTING
936,SYR,SII - Covishield,Covishield,Serum Institute of India,2021-02-03,2021-04-01,,,REPORTING
937,GUY,SII - Covishield,Covishield,Serum Institute of India,,2021-02-11,,,REPORTING
938,BRB,SII - Covishield,Covishield,Serum Institute of India,,2021-01-08,,,REPORTING
939,DMA,SII - Covishield,Covishield,Serum Institute of India,2021-02-09,2021-02-12,,,REPORTING
940,DOM,SII - Covishield,Covishield,Serum Institute of India,2020-12-20,2021-02-16,,,REPORTING
941,KEN,SII - Covishield,Covishield,Serum Institute of India,,2021-03-05,,,REPORTING
942,LSO,SII - Covishield,Covishield,Serum Institute of India,2021-02-25,2021-03-10,,,REPORTING
943,ETH,SII - Covishield,Covishield,Serum Institute of India,2021-03-03,2021-03-13,,,REPORTING
944,JAM,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-03-10,,,REPORTING
945,BHS,SII - Covishield,Covishield,Serum Institute of India,2021-03-05,2021-03-14,,,REPORTING
946,SLE,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-15,,,REPORTING
947,NGA,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-05,,,REPORTING
948,MUS,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-01-26,,,REPORTING
949,CIV,SII - Covishield,Covishield,Serum Institute of India,2021-02-13,2021-03-01,,,REPORTING
950,RWA,SII - Covishield,Covishield,Serum Institute of India,2021-02-23,2021-03-05,,,REPORTING
951,TGO,SII - Covishield,Covishield,Serum Institute of India,,2021-03-10,,,REPORTING
952,MWI,SII - Covishield,Covishield,Serum Institute of India,,2021-03-11,,,REPORTING
953,DJI,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-03-15,,,REPORTING
954,LAO,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-04-02,,,REPORTING
955,KHM,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-03-04,,,REPORTING
956,AGO,SII - Covishield,Covishield,Serum Institute of India,,2021-03-10,,,REPORTING
957,GMB,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-03-10,,,REPORTING
958,UGA,SII - Covishield,Covishield,Serum Institute of India,,2021-03-10,,,REPORTING
959,CAN,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
960,BHR,SII - Covishield,Covishield,Serum Institute of India,,2020-12-25,,,REPORTING
961,OMN,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
962,ARE,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
963,VCT,SII - Covishield,Covishield,Serum Institute of India,2021-02-11,2021-02-14,,,REPORTING
964,SOM,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-03-16,,,REPORTING
965,LCA,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-02-17,,,REPORTING
966,GRD,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-02-15,,,REPORTING
967,TTO,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-02-17,,,REPORTING
968,CPV,SII - Covishield,Covishield,Serum Institute of India,2021-02-25,2021-03-18,,,REPORTING
969,TLS,SII - Covishield,Covishield,Serum Institute of India,2021-02-23,2021-04-07,,,REPORTING
970,YEM,SII - Covishield,Covishield,Serum Institute of India,2021-02-27,2021-04-20,,,REPORTING
971,BLZ,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-03-01,,,REPORTING
972,SUR,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-02-23,,,REPORTING
973,ATG,SII - Covishield,Covishield,Serum Institute of India,2021-04-05,2021-07-12,,,REPORTING
974,GTM,SII - Covishield,Covishield,Serum Institute of India,2021-02-18,2021-03-03,,,REPORTING
975,ARG,SII - Covishield,Covishield,Serum Institute of India,2020-12-30,2021-02-21,,,REPORTING
976,BRA,SII - Covishield,Covishield,Serum Institute of India,2021-01-17,2021-01-17,,,REPORTING
977,NER,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-29,,,REPORTING
978,SEN,SII - Covishield,Covishield,Serum Institute of India,2021-02-16,2021-02-23,,,REPORTING
979,SLB,SII - Covishield,Covishield,Serum Institute of India,2021-02-22,2021-03-23,,,REPORTING
980,BOL,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
981,SWZ,SII - Covishield,Covishield,Serum Institute of India,,2021-03-19,,,REPORTING
982,KNA,SII - Covishield,Covishield,Serum Institute of India,2021-01-29,2021-02-22,,,REPORTING
983,STP,SII - Covishield,Covishield,Serum Institute of India,2021-02-21,2021-03-15,,,REPORTING
984,CMR,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-04-12,,,REPORTING
985,GIN,SII - Covishield,Covishield,Serum Institute of India,2021-02-18,2021-03-05,,,REPORTING
986,CAF,SII - Covishield,Covishield,Serum Institute of India,2021-02-26,2021-03-19,,,REPORTING
987,COD,SII - Covishield,Covishield,Serum Institute of India,2021-02-26,2021-04-19,,,REPORTING
988,COG,SII - Covishield,Covishield,Serum Institute of India,2021-03-03,2021-03-23,,,REPORTING
989,BEN,SII - Covishield,Covishield,Serum Institute of India,2021-02-24,2021-03-29,,,REPORTING
990,GNB,SII - Covishield,Covishield,Serum Institute of India,,2021-04-02,,,REPORTING
991,BWA,SII - Covishield,Covishield,Serum Institute of India,2021-02-26,2021-03-26,,,REPORTING
992,SSD,SII - Covishield,Covishield,Serum Institute of India,2021-03-01,2021-04-06,,,REPORTING
993,MLI,SII - Covishield,Covishield,Serum Institute of India,2021-02-19,2021-03-31,,,REPORTING
994,LBR,SII - Covishield,Covishield,Serum Institute of India,2021-03-15,2021-04-01,,,REPORTING
995,ZMB,SII - Covishield,Covishield,Serum Institute of India,2021-02-28,2021-04-14,,,REPORTING
996,MRT,SII - Covishield,Covishield,Serum Institute of India,,2021-03-26,,,REPORTING
997,NRU,SII - Covishield,Covishield,Serum Institute of India,2021-03-02,2021-06-01,,,REPORTING
998,THA,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-03-16,,,REPORTING
999,DZA,SII - Covishield,Covishield,Serum Institute of India,2021-02-01,,,,REPORTING
1000,NIC,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-04-06,,,REPORTING
1001,MDG,SII - Covishield,Covishield,Serum Institute of India,2021-03-26,2021-05-10,,,REPORTING
1002,UZB,SII - Covishield,Covishield,Serum Institute of India,,2021-04-28,,,REPORTING
1003,UKR,SII - Covishield,Covishield,Serum Institute of India,,2021-02-24,,,REPORTING
1004,COM,SII - Covishield,Covishield,Serum Institute of India,,2021-04-10,,,REPORTING
1005,NAM,SII - Covishield,Covishield,Serum Institute of India,2021-03-05,2021-03-19,,,REPORTING
1006,MOZ,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-08,,,REPORTING
1007,NIC,Finlay - Soberana Plus,Soberana Plus,Instituto Finlay de Vacunas,,2021-10-26,,,REPORTING
1008,CUB,Finlay - Soberana Plus,Soberana Plus,Instituto Finlay de Vacunas,,,,,REPORTING
1009,IRN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1010,IRQ,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1011,JOR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1012,KWT,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1013,LBN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2020-12-16,2021-02-14,,,REPORTING
1014,LBY,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1015,NIC,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,2021-10-25,,,REPORTING
1016,DJI,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1017,EGY,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1018,BHR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2020-11-03,2020-11-04,,,REPORTING
1019,PSE,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2021-01-25,2021-02-02,,,REPORTING
1020,SYR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2021-02-03,2021-04-01,,,REPORTING
1021,LAO,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2021-10-01,2021-09-29,,,REPORTING
1022,VEN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1023,PHL,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2021-08-20,2021-08-23,,,REPORTING
1024,ARM,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,2022-02-09,,,REPORTING
1025,AZE,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,2022-03-02,,,REPORTING
1026,BLR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,2021-10-06,,,REPORTING
1027,AFG,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1028,SDN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1029,TUN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2021-01-11,2021-03-13,,,REPORTING
1030,ARE,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1031,YEM,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1032,VCT,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1033,UZB,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,2021-12-15,,,REPORTING
1034,MAR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1035,OMN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1036,PAK,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1037,QAT,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1038,SAU,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1039,SOM,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
1040,PRY,Julphar - Hayat-Vax,Hayat-Vax,,2020-12-30,2021-05-24,,,REPORTING
1041,PHL,Julphar - Hayat-Vax,Hayat-Vax,,2021-08-11,2021-08-25,,,REPORTING
1042,SYC,Julphar - Hayat-Vax,Hayat-Vax,,,,,,REPORTING
1043,IRN,Shifa - COVIran Barakat,COVIran Barakat,,,,,,REPORTING
1044,MCO,Novavax - Covavax,Covavax,,,2022-03-30,,,REPORTING
1045,THA,SII - Covovax,Covovax,,2022-04-27,,,,REPORTING
1046,IND,SII - Covovax,Covovax,,,,,,REPORTING
1047,AUT,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2021-07-28,,,REPORTING
1048,EST,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2022-10-12,,,REPORTING
1049,ITA,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2022-10-05,,,REPORTING
1050,LUX,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2022-09-14,,,REPORTING
1051,PRT,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2022-09-28,,,REPORTING
1052,CHE,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2020-12-30,,,REPORTING
1053,AUT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2021-01-06,,,REPORTING
1054,CZE,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-14,,,REPORTING
1055,EST,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-28,,,REPORTING
1056,GRC,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-28,,,REPORTING
1057,HUN,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-07,,,REPORTING
1058,ITA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-14,,,REPORTING
1059,LUX,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-09-07,,,REPORTING
1060,PRT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2020-12-30,,,REPORTING
1061,CHE,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,2022-10-19,,,REPORTING
1062,AUT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2021-01-13,,,REPORTING
1063,CZE,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-10-05,,,REPORTING
1064,EST,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-09-28,,,REPORTING
1065,GRC,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-10-05,,,REPORTING
1066,ITA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-09-28,,,REPORTING
1067,LUX,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-10-12,,,REPORTING
1068,PRT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,2022-09-28,,,REPORTING
1069,DEU,Moderna  Spikevax Bivalent Original/Omicron  - Generic,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,2022-09-14,,,REPORTING
1070,DEU,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,2022-09-07,,,REPORTING
