pais,produto,empresa,data_de_autorizacao,data_de_inicio
Turquia,Turkovac,Health Institutes of Turkey,,
Paraguai,Hayat-Vax,Julphar,2020-12-30,2021-05-24
Filipinas,Hayat-Vax,Julphar,2021-08-11,2021-08-25
Seicheles,Hayat-Vax,Julphar,,
Irã,COVIran Barakat,Shifa,,
Mônaco,Covavax,Novavax,,2022-03-30
Tailândia,Covovax,SII,2022-04-27,
Índia,Covovax,SII,,
Austria,Spikevax Bivalent Original/Omicron BA.1,Moderna,,2021-07-28
Estônia,Spikevax Bivalent Original/Omicron BA.1,Moderna,,2022-10-12
Itália,Spikevax Bivalent Original/Omicron BA.1,Moderna,,2022-10-05
Luxemburgo,Spikevax Bivalent Original/Omicron BA.1,Moderna,,2022-09-14
Portugal,Spikevax Bivalent Original/Omicron BA.1,Moderna,,2022-09-28
Suíça,Spikevax Bivalent Original/Omicron BA.1,Moderna,,2020-12-30
Austria,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2021-01-06
Tchéquia,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-09-14
Estônia,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-09-28
Grécia,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-09-28
Hungria,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-09-07
Itália,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-09-14
Luxemburgo,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-09-07
Portugal,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2020-12-30
Suíça,Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech,,2022-10-19
Austria,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2021-01-13
Tchéquia,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2022-10-05
Estônia,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2022-09-28
Grécia,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2022-10-05
Itália,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2022-09-28
Luxemburgo,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2022-10-12
Portugal,Comirnaty Bivalent Original/Omicron BA.4/BA.5,Pfizer BioNTech,,2022-09-28
Alemanha,Spikevax Bivalent Original/Omicron  - Generic,Moderna,,2022-09-14
Alemanha,Comirnaty Bivalent Original/Omicron - Generic,Pfizer BioNTech,,2022-09-07
"Santa Helena, Ascensão e Tristão da Cunha",AZD1222,AstraZeneca,,
Groelândia,mRNA-1273,Moderna,,
Ilhas Faroé,mRNA-1273,Moderna,,
Ilhas Faroé,Comirnaty,Pfizer BioNTech,,
Bósnia e Herzegovina,AZD1222,AstraZeneca,,
Bósnia e Herzegovina,Comirnaty,Pfizer BioNTech,,
Jersey,mRNA-1273,Moderna,,
Jersey,AZD1222,AstraZeneca,,
Jersey,Comirnaty,Pfizer BioNTech,,
Guernsey,mRNA-1273,Moderna,,
Guernsey,AZD1222,AstraZeneca,,
Guernsey,Comirnaty,Pfizer BioNTech,,
Bósnia e Herzegovina,Coronavac,Sinovac,,
Gibraltar,AZD1222,AstraZeneca,,
Gibraltar,Comirnaty,Pfizer BioNTech,,
Ilha de Man,mRNA-1273,Moderna,,
Ilha de Man,AZD1222,AstraZeneca,,
Ilha de Man,Comirnaty,Pfizer BioNTech,,
Malvinas,AZD1222,AstraZeneca,,
Federação Russa,EpiVacCorona,State Research Center of Virology & Biotechnology,,
Turquia,Comirnaty,Pfizer BioNTech,,
Turquia,Coronavac,Sinovac,,
Uzbequistão,Zifivax,Anhui Zhifei Longcom Biopharmaceutical,,2021-04-28
China,Zifivax,Anhui Zhifei Longcom Biopharmaceutical,2021-03-17,2021-03-17
Turquemenistão,Zifivax,Anhui Zhifei Longcom Biopharmaceutical,,2021-02-24
China,LV-SMENP-DC,Shenzhen GenoImmune Medical Institute,2021-05-14,2021-06-01
Austria,VLA2001,Valneva,,2022-08-24
Alemanha,VLA2001,Valneva,,2022-09-14
República Bolivariana da Venezuela,Soberana-02,Instituto Finlay de Vacunas,,
Cuba,Soberana-02,Instituto Finlay de Vacunas,,
Irã,Soberana-02,Instituto Finlay de Vacunas,,
Nicarágua,Soberana-02,Instituto Finlay de Vacunas,,2021-10-25
China,Covidful,Insitute of Medical Biology,2021-06-09,2021-06-09
Azerbaijão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-19
Quirguistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-04-21
Eslováquia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-20
Armênia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-06-16
Omã,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-14,2020-12-29
Maldivas,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-30,
Antígua e Barbuda,Gam-Covid-Vac,Gamaleya Research Institute,2021-07-24,2021-08-16
Tajiquistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-08-18
República Democrática Popular do Laos,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-03,2021-02-09
Mongólia,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-06,2021-03-19
Filipinas,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-19,2021-05-04
Hungria,Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-10
Bielorrússia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-03
Paraguai,Gam-Covid-Vac,Gamaleya Research Institute,2020-12-22,2021-02-22
Argentina,Gam-Covid-Vac,Gamaleya Research Institute,2020-12-23,2020-12-29
Bolívia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-30
Irã,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-27,2021-02-09
Palestina,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-25,2021-02-02
Tunísia,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-11,2021-03-13
Paquistão,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-20,2021-02-03
San Marino,Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-24
Montenegro,Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-24
Gabão,Gam-Covid-Vac,Gamaleya Research Institute,,
Ruanda,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-31,
Seicheles,Gam-Covid-Vac,Gamaleya Research Institute,,
Zimbábue,Gam-Covid-Vac,Gamaleya Research Institute,,
República Bolivariana da Venezuela,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-01,2021-02-22
Iraque,Gam-Covid-Vac,Gamaleya Research Institute,2020-12-29,2021-03-02
México,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-09,2021-02-24
Jordânia,Gam-Covid-Vac,Gamaleya Research Institute,2020-12-13,2021-01-13
Djibouti,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-22,2021-03-15
Líbano,Gam-Covid-Vac,Gamaleya Research Institute,2020-12-16,2021-02-14
Cazaquistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-04-07
Macedônia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-10
São Vicente e Granadinas,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-30,2021-02-01
Argélia,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-10,2021-01-30
Afeganistão,Gam-Covid-Vac,Gamaleya Research Institute,,
Nicarágua,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-02,2021-03-03
Sudão,Gam-Covid-Vac,Gamaleya Research Institute,,
Iêmen,Gam-Covid-Vac,Gamaleya Research Institute,,
Emirados Árabes Unidos,Gam-Covid-Vac,Gamaleya Research Institute,,
Egito,Gam-Covid-Vac,Gamaleya Research Institute,2020-12-30,2021-01-24
Bahrein,Gam-Covid-Vac,Gamaleya Research Institute,2020-11-03,2020-11-04
Camarões,Gam-Covid-Vac,Gamaleya Research Institute,,
Sri Lanka,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-04,2021-05-06
Guiana,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-02,2021-04-02
Kuwait,Gam-Covid-Vac,Gamaleya Research Institute,,
Catar,Gam-Covid-Vac,Gamaleya Research Institute,,
Arábia Saudita,Gam-Covid-Vac,Gamaleya Research Institute,,
Somália,Gam-Covid-Vac,Gamaleya Research Institute,,
Sérvia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-01-06
Turquemenistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-02-24
República do Congo,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-03,2021-03-23
Guiné,Gam-Covid-Vac,Gamaleya Research Institute,2021-01-27,2021-03-05
Vietnã,Gam-Covid-Vac,Gamaleya Research Institute,2021-03-23,2021-08-01
Malásia,Gam-Covid-Vac,Gamaleya Research Institute,,
Gana,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-09,2021-03-02
Costa do Marfim,Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-01
Síria,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-03,2021-04-01
Honduras,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-19,2021-04-22
Índia,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-12,2021-05-14
Nepal,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-20,
Líbia,Gam-Covid-Vac,Gamaleya Research Institute,2021-02-24,2021-04-11
Bangladesh,Gam-Covid-Vac,Gamaleya Research Institute,2021-04-27,
Moldávia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-05
Albânia,Gam-Covid-Vac,Gamaleya Research Institute,,2021-03-24
Uzbequistão,Gam-Covid-Vac,Gamaleya Research Institute,,2021-04-28
Guatemala,Gam-Covid-Vac,Gamaleya Research Institute,,2021-05-17
Cazaquistão,QazVac,Research Institute for Biological Safety Problems,,2021-04-28
Turquemenistão,QazVac,Research Institute for Biological Safety Problems,,2021-02-24
Quirguistão,QazVac,Research Institute for Biological Safety Problems,,2021-09-29
Chade,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-07,2021-06-04
Quirguistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-31
Vanuatu,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-02,2021-06-15
Vietnã,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-03,2021-07-10
Mianmar,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-12,2021-06-01
Costa do Marfim,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-10,
Quiribati,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-29,2021-09-03
Burundi,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-09-29,2021-10-18
Líbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-24,2021-04-11
Armênia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-08-18
Butão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-16,2021-07-20
Tunísia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-11,2021-03-13
Lesoto,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Madagascar,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-05,
Ruanda,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-30,
Tanzânia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-08,
Zâmbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Singapura,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-08-30
El Salvador,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-03,2021-06-22
Burkina Faso,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-09-20,
Cabo Verde,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Quênia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Gâmbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-10
Líbano,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-16,2021-02-14
Djibouti,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-22,2021-03-15
Hungria,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-24
Montenegro,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-10
Camboja,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-04,2021-02-10
República Democrática Popular do Laos,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-16,2020-11-25
República Bolivariana da Venezuela,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-12,2021-03-08
Peru,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-26,2021-02-09
Seicheles,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-01-10
Guiné Equatorial,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-01,2021-02-12
Iraque,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-29,2021-03-02
Irã,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-27,2021-02-09
Bahrein,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-11-03,2020-11-04
Paquistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-20,2021-02-03
Camarões,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-06,2021-01-28
Filipinas,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-07,2021-08-30
Jamaica,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-11-12,2021-12-13
Malásia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-16,
Portugal,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2020-12-23
Jordânia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-13,2021-01-13
Egito,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-30,2021-01-24
Emirados Árabes Unidos,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Palestina,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-25,2021-02-02
Kuwait,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-13,2020-12-28
Mongólia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-09,2021-03-10
Bolívia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-02
Dominica,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-11
Paraguai,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-12-30,2021-03-15
Arábia Saudita,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Iêmen,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Moçambique,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-18,
Argentina,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-21,2021-03-02
Guiana,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-25,2021-03-02
Maldivas,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-17,2021-03-22
Ilhas Salomão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-12,2021-05-21
Moldávia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-24
Sri Lanka,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-08,2021-04-05
Nepal,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-16,2021-04-07
Omã,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Catar,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Guiné,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-12,2021-03-05
Ilhas Maurício,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-18,
China,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-07-22,2020-07-22
Afeganistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-23,2021-02-22
Papua-Nova Guiné,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-25,2021-06-28
Brunei,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-03,2021-04-03
Mauritânia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-26
Zimbábue,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Namíbia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-19
Comores,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-01,2021-04-10
República do Congo,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-03,2021-03-23
Níger,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-23,2021-03-29
Etiópia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-05,2021-03-13
Síria,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-03,2021-04-01
Sérvia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-01-20
Argélia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-10,
Turquemenistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-02-24
Gabão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-23
Cazaquistão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-05
Indonésia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-29,2021-05-18
Guiné-Bissau,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-04-02
Serra Leoa,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-15
Senegal,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-23,2021-02-23
Camarões,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-01,2021-04-12
Somália,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-22,2021-03-16
Sudão,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-20,2021-03-09
Bangladesh,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-04-29,2021-05-25
Macedônia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-04-21
Geórgia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-05-05
Bielorrússia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-03-24
Tailândia,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-28,2021-06-25
Antígua e Barbuda,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Barbados,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,2021-06-30
Suriname,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-06-28,2021-07-10
Trindade e Tobago,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),,
Belize,BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-17,2021-05-18
Índia,ZyCov-D,Zydus Cadila,2021-08-20,
Índia,Corbevax,Biological E,,2022-03-16
Nicarágua,CIGB-66,Center for Genetic Engineering and Biotechnology,,2021-10-25
República Bolivariana da Venezuela,CIGB-66,Center for Genetic Engineering and Biotechnology,,
Vietnã,CIGB-66,Center for Genetic Engineering and Biotechnology,2021-09-17,2021-10-17
Cuba,CIGB-66,Center for Genetic Engineering and Biotechnology,,
Armênia,Vaxzevria,AstraZeneca,,2021-06-16
Ilhas Salomão,Vaxzevria,AstraZeneca,2021-05-26,2021-08-27
Ilhas Pitcairn,Vaxzevria,AstraZeneca,2021-05-17,2021-05-17
Bangladesh,Vaxzevria,AstraZeneca,2021-06-23,
Nepal,Vaxzevria,AstraZeneca,2021-06-30,
Camboja,Vaxzevria,AstraZeneca,2021-07-15,2021-07-25
Nicarágua,Vaxzevria,AstraZeneca,2021-02-15,2021-08-04
El Salvador,Vaxzevria,AstraZeneca,2020-12-30,2021-02-17
Ucrânia,Vaxzevria,AstraZeneca,,2021-04-28
Palestina,Vaxzevria,AstraZeneca,2021-01-25,2021-02-02
Sri Lanka,Vaxzevria,AstraZeneca,2021-07-09,
República Democrática Popular do Laos,Vaxzevria,AstraZeneca,,2021-08-04
Quirguistão,Vaxzevria,AstraZeneca,,2021-07-14
Chipre,Vaxzevria,AstraZeneca,,2021-02-10
Bélgica,Vaxzevria,AstraZeneca,,2021-02-10
Portugal,Vaxzevria,AstraZeneca,,2020-12-30
Países Baixos,Vaxzevria,AstraZeneca,,2021-01-06
Polônia,Vaxzevria,AstraZeneca,,2021-01-06
Tchéquia,Vaxzevria,AstraZeneca,,2021-02-03
Suécia,Vaxzevria,AstraZeneca,,2021-02-10
Hungria,Vaxzevria,AstraZeneca,,2021-02-10
Romênia,Vaxzevria,AstraZeneca,,2021-02-17
Lituânia,Vaxzevria,AstraZeneca,,2021-02-10
Espanha,Vaxzevria,AstraZeneca,,2021-02-10
Austria,Vaxzevria,AstraZeneca,,2021-02-10
Letônia,Vaxzevria,AstraZeneca,,2021-02-10
Itália,Vaxzevria,AstraZeneca,,2021-01-13
Eslovênia,Vaxzevria,AstraZeneca,,2021-02-10
França,Vaxzevria,AstraZeneca,,2021-02-03
Islândia,Vaxzevria,AstraZeneca,,2021-02-10
Bulgária,Vaxzevria,AstraZeneca,,2021-02-03
Luxemburgo,Vaxzevria,AstraZeneca,,2021-02-10
Irlanda,Vaxzevria,AstraZeneca,,2021-01-13
Estônia,Vaxzevria,AstraZeneca,,2021-02-17
Alemanha,Vaxzevria,AstraZeneca,,2021-02-10
Croácia,Vaxzevria,AstraZeneca,,2021-01-13
Finlândia,Vaxzevria,AstraZeneca,,2020-12-30
Egito,Vaxzevria,AstraZeneca,2020-12-30,2021-01-24
Camarões,Vaxzevria,AstraZeneca,2021-01-06,2021-01-28
Filipinas,Vaxzevria,AstraZeneca,2021-01-28,2021-03-07
Dinamarca,Vaxzevria,AstraZeneca,,2020-12-30
Eslováquia,Vaxzevria,AstraZeneca,,2021-01-13
Grécia,Vaxzevria,AstraZeneca,,2020-12-23
Ilhas Virgens Britânicas,Vaxzevria,AstraZeneca,,2021-02-11
Montserrat,Vaxzevria,AstraZeneca,,2021-02-08
Anguilla,Vaxzevria,AstraZeneca,2020-12-01,2021-02-05
Omã,Vaxzevria,AstraZeneca,2021-02-14,2020-12-29
Irã,Vaxzevria,AstraZeneca,2021-01-27,2021-02-09
Jordânia,Vaxzevria,AstraZeneca,2020-12-13,2021-01-13
Malta,Vaxzevria,AstraZeneca,,2020-12-30
Canadá,Vaxzevria,AstraZeneca,,
Benin,Vaxzevria,AstraZeneca,,
